run,disease_direction,bottleneck_direction,cosine,abs_cosine,projection_ratio
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,sharpness,-0.36131858825683594,0.36131858825683594,0.13055112221991294
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,brightness,-0.013605593703687191,0.013605593703687191,0.00018511218002981254
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,contrast,0.01395412441343069,0.01395412441343069,0.00019471758814550242
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,black_border,-0.006173629313707352,0.006173629313707352,3.8113698903066706e-05
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,field_of_view,0.0069484952837228775,0.0069484952837228775,4.828158670791907e-05
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,any_dr,laterality,-0.06904905289411545,0.06904905289411545,0.004767771705574353
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,sharpness,-0.32871735095977783,0.32871735095977783,0.10805509682201375
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,brightness,-0.012429086491465569,0.012429086491465569,0.00015448219101233188
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,contrast,0.012595423497259617,0.012595423497259617,0.00015864469307531968
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,black_border,-0.03318788856267929,0.03318788856267929,0.0011014359472488189
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,field_of_view,0.034459859132766724,0.034459859132766724,0.0011874818914501262
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,referable_dr,laterality,-0.0749962255358696,0.0749962255358696,0.005624433844627019
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,sharpness,-0.22409197688102722,0.22409197688102722,0.05021721410244684
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,brightness,-0.02675829455256462,0.02675829455256462,0.0007160063273618095
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,contrast,0.015072628855705261,0.015072628855705261,0.0002271841406218389
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,black_border,-0.10310614854097366,0.10310614854097366,0.010630877866953325
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,field_of_view,0.10474764555692673,0.10474764555692673,0.010972069249719552
eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,severe_dr,laterality,-0.023531343787908554,0.023531343787908554,0.0005537241404647425
