baseline_run,intervention_run,intervention,removed_directions,target,target_family,baseline_auc,intervention_auc,auc_delta,baseline_max_projection_ratio,intervention_max_projection_ratio,projection_ratio_delta,intervention_direction_stability,notes
eyepacs_resized_dinov2_resized_2k,eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,remove_brightness_contrast,"brightness,contrast",any_dr,disease,0.6682402475200152,0.652323689834455,-0.0159165576855602,0.1012954310852798,0.1305511222199129,0.0292556911346331,0.9416270089149475,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_2k,eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,remove_brightness_contrast,"brightness,contrast",referable_dr,disease,0.668235294117647,0.6667413632119514,-0.0014939309056956,0.0454782365635333,0.1080550968220137,0.0625768602584803,0.9610140538215636,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_2k,eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,remove_brightness_contrast,"brightness,contrast",severe_dr,disease,0.8067305445197476,0.8226221079691516,0.015891563449404,0.0534637252495793,0.0502172141024468,-0.0032465111471325,0.9691080141067504,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_2k,eyepacs_resized_dinov2_resized_2k_resid_remove_brightness_contrast,remove_brightness_contrast,"brightness,contrast",removed_bottleneck_mean,bottleneck,0.9889065485495918,0.0901245688478622,-0.8987819797017296,,,,,negative AUC delta means removed bottlenecks are less decodable
eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",any_dr,disease,0.7311056019094127,0.729135771030254,-0.0019698308791586,0.0568710552260756,0.0820413602853342,0.0251703050592585,0.9902325010299684,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",referable_dr,disease,0.8104089099754734,0.8048860118209964,-0.005522898154477,0.0544811049536599,0.0872855439451001,0.0328044389914402,0.9933299732208252,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",severe_dr,disease,0.8812999239254469,0.8692944085203499,-0.0120055154050969,0.0350212858530198,0.0763562233608041,0.0413349375077842,0.9925152909755708,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_10k,eyepacs_resized_dinov2_resized_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",removed_bottleneck_mean,bottleneck,0.9394356853738496,0.2199898309902787,-0.7194458543835707,,,,,negative AUC delta means removed bottlenecks are less decodable
eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",any_dr,disease,0.735939052583749,0.7344048813857224,-0.0015341711980266,0.0521645415324343,0.0747581085711965,0.0225935670387621,0.9900632917881012,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",referable_dr,disease,0.8082296650717703,0.8022950424188814,-0.0059346226528889,0.0553782945082872,0.0832943280464073,0.02791603353812,0.993397650718689,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",severe_dr,disease,0.882233025865348,0.871356742107265,-0.010876283758083,0.0359260550919913,0.0733103157865224,0.0373842606945311,0.9924900007247924,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_10k,eyepacs_cropped_dinov2_cropped_10k_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",removed_bottleneck_mean,bottleneck,0.9377633174613444,0.2176111172664493,-0.720152200194895,,,,,negative AUC delta means removed bottlenecks are less decodable
eyepacs_resized_dinov2_resized_full,eyepacs_resized_dinov2_resized_full_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",any_dr,disease,0.7804145149896022,0.7769693441986807,-0.003445170790921548,0.0624288225282931,0.125298003827595,0.06286918129930191,0.9969829857349396,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_full,eyepacs_resized_dinov2_resized_full_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",referable_dr,disease,0.8445909340582732,0.8385285986564316,-0.006062335401841645,0.0689985560350123,0.135273352366668,0.06627479633165569,0.9979963994026184,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_full,eyepacs_resized_dinov2_resized_full_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",severe_dr,disease,0.9376102795007574,0.931949529368434,-0.005660750132323367,0.0633102820800424,0.1315507606387314,0.06824047855868899,0.9980213356018066,negative projection delta means less disease-to-bottleneck overlap
eyepacs_resized_dinov2_resized_full,eyepacs_resized_dinov2_resized_full_resid_remove_sharpness_laterality,remove_sharpness_laterality,"sharpness,laterality",removed_bottleneck_mean,bottleneck,0.9521389636816717,0.31941019228392264,-0.6327287713977491,,,,,negative AUC delta means removed bottlenecks are less decodable
eyepacs_cropped_dinov2_cropped_35k,eyepacs_cropped_dinov2_cropped_35k,remove_sharpness_laterality,"sharpness,laterality",any_dr,disease,0.7792997058130935,0.7792997058130935,0.0,0.1199076771450933,0.1199076771450933,0.0,0.9969897317886351,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_35k,eyepacs_cropped_dinov2_cropped_35k,remove_sharpness_laterality,"sharpness,laterality",referable_dr,disease,0.8443120777840394,0.8443120777840394,0.0,0.1315267218969893,0.1315267218969893,0.0,0.99800936460495,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_35k,eyepacs_cropped_dinov2_cropped_35k,remove_sharpness_laterality,"sharpness,laterality",severe_dr,disease,0.938356167724846,0.938356167724846,0.0,0.1283543103319608,0.1283543103319608,0.0,0.998009135723114,negative projection delta means less disease-to-bottleneck overlap
eyepacs_cropped_dinov2_cropped_35k,eyepacs_cropped_dinov2_cropped_35k,remove_sharpness_laterality,"sharpness,laterality",removed_bottleneck_mean,bottleneck,0.32466427041896617,0.32466427041896617,0.0,,,,,negative AUC delta means removed bottlenecks are less decodable
